,IP source,IP destiny,L2 protocol,Source port,Destiny port,Package size
499,197116092048,10010010010,udp,53,53,42
500,50216183013,10010010010,udp,53,53,42
501,238151084230,10010010010,udp,53,53,42
502,170194178139,10010010010,udp,53,53,42
503,30118145150,10010010010,udp,53,53,42
504,77250179209,10010010010,udp,53,53,42
505,173113001210,10010010010,tcp,20,80,54
506,224108131159,10010010010,udp,53,53,42
507,69194040027,10010010010,udp,53,53,42
508,224072158013,10010010010,tcp,20,80,54
509,1247074006,10010010010,udp,53,53,42
510,82166124113,10010010010,udp,53,53,42
511,213111188016,10010010010,tcp,20,80,54
512,84097018213,10010010010,udp,53,53,42
513,14075164213,10010010010,tcp,20,80,54
514,169021031238,10010010010,udp,53,53,42
515,221207233022,10010010010,tcp,20,80,54
516,187102208132,10010010010,tcp,20,80,54
517,30198203172,10010010010,udp,53,53,42
518,147133073234,10010010010,udp,53,53,42
519,120041030066,10010010010,tcp,20,80,54
520,33230211121,10010010010,udp,53,53,42
521,56195030029,10010010010,tcp,20,80,54
522,55090248051,10010010010,tcp,20,80,54
523,175031033219,10010010010,tcp,20,80,54
524,157198246112,10010010010,tcp,20,80,54
525,236229100041,10010010010,udp,53,53,42
526,202227041012,10010010010,udp,53,53,42
527,198114169083,10010010010,tcp,20,80,54
528,165112106153,10010010010,tcp,20,80,54
529,143214150176,10010010010,tcp,20,80,54
530,47177037139,10010010010,udp,53,53,42
531,126034207066,10010010010,udp,53,53,42
532,112123206121,10010010010,tcp,20,80,54
533,238101010067,10010010010,udp,53,53,42
534,80238010213,10010010010,tcp,20,80,54
535,2087026255,10010010010,tcp,20,80,54
536,113166210178,10010010010,udp,53,53,42
537,109210053011,10010010010,tcp,20,80,54
538,221211123049,10010010010,tcp,20,80,54
539,188123056087,10010010010,tcp,20,80,54
540,220149168231,10010010010,tcp,20,80,54
541,72003093148,10010010010,tcp,20,80,54
542,103234140107,10010010010,udp,53,53,42
543,137116049228,10010010010,udp,53,53,42
544,131205030020,10010010010,tcp,20,80,54
545,84215045203,10010010010,tcp,20,80,54
546,183081032207,10010010010,udp,53,53,42
547,167047088158,10010010010,tcp,20,80,54
548,125196117210,10010010010,tcp,20,80,54
549,67015037179,10010010010,udp,53,53,42
550,203070001057,10010010010,udp,53,53,42
551,247009209045,10010010010,udp,53,53,42
552,149087240036,10010010010,tcp,20,80,54
553,215207027034,10010010010,udp,53,53,42
554,24205234246,10010010010,tcp,20,80,54
555,10211073246,10010010010,tcp,20,80,54
556,52073046002,10010010010,tcp,20,80,54
557,128237150159,10010010010,tcp,20,80,54
558,65040163082,10010010010,udp,53,53,42
559,173001089244,10010010010,udp,53,53,42
560,32164171000,10010010010,udp,53,53,42
561,192053219064,10010010010,tcp,20,80,54
562,5161180087,10010010010,tcp,20,80,54
563,80066248111,10010010010,udp,53,53,42
564,148233070186,10010010010,udp,53,53,42
565,111175179107,10010010010,tcp,20,80,54
566,118229019223,10010010010,tcp,20,80,54
567,214100051004,10010010010,udp,53,53,42
568,39220036233,10010010010,tcp,20,80,54
569,130142044110,10010010010,tcp,20,80,54
570,204242026125,10010010010,tcp,20,80,54
571,152105098251,10010010010,udp,53,53,42
572,50024046144,10010010010,udp,53,53,42
573,115142176207,10010010010,udp,53,53,42
574,28173126170,10010010010,udp,53,53,42
575,64217047012,10010010010,tcp,20,80,54
576,186052188201,10010010010,tcp,20,80,54
577,169225255091,10010010010,tcp,20,80,54
578,70088034026,10010010010,udp,53,53,42
579,122208253173,10010010010,tcp,20,80,54
580,185052249090,10010010010,udp,53,53,42
581,43206081120,10010010010,tcp,20,80,54
582,148029149037,10010010010,tcp,20,80,54
583,165155118146,10010010010,tcp,20,80,54
584,175059221130,10010010010,tcp,20,80,54
585,15198104214,10010010010,tcp,20,80,54
586,176035049087,10010010010,udp,53,53,42
587,98239173163,10010010010,tcp,20,80,54
588,64254183214,10010010010,udp,53,53,42
589,6136229162,10010010010,tcp,20,80,54
590,74238110171,10010010010,udp,53,53,42
591,130052073131,10010010010,udp,53,53,42
592,146149240158,10010010010,tcp,20,80,54
593,238060130112,10010010010,udp,53,53,42
594,57102205224,10010010010,udp,53,53,42
595,142073053132,10010010010,udp,53,53,42
596,91026238199,10010010010,udp,53,53,42
597,96063146243,10010010010,udp,53,53,42
598,234125065125,10010010010,tcp,20,80,54
599,40072105104,10010010010,udp,53,53,42
600,30190191045,10010010010,tcp,20,80,54
601,222198154193,10010010010,tcp,20,80,54
602,5090045145,10010010010,udp,53,53,42
603,85014101062,10010010010,tcp,20,80,54
604,253016206048,10010010010,tcp,20,80,54
605,155171075175,10010010010,tcp,20,80,54
606,231141098021,10010010010,udp,53,53,42
607,89189036052,10010010010,tcp,20,80,54
608,72092022008,10010010010,udp,53,53,42
609,105016216047,10010010010,tcp,20,80,54
610,229108192024,10010010010,tcp,20,80,54
611,103038180193,10010010010,tcp,20,80,54
612,144172193167,10010010010,udp,53,53,42
613,105170048196,10010010010,tcp,20,80,54
614,254024108199,10010010010,tcp,20,80,54
615,195105072048,10010010010,tcp,20,80,54
616,122065088113,10010010010,tcp,20,80,54
617,196250119034,10010010010,udp,53,53,42
618,242207174052,10010010010,tcp,20,80,54
619,237151186105,10010010010,udp,53,53,42
620,179108153083,10010010010,tcp,20,80,54
621,120017164144,10010010010,udp,53,53,42
622,90221243162,10010010010,tcp,20,80,54
623,212018093056,10010010010,tcp,20,80,54
624,184021162130,10010010010,tcp,20,80,54
625,155105211120,10010010010,udp,53,53,42
626,138208059132,10010010010,udp,53,53,42
627,40191129248,10010010010,udp,53,53,42
628,19118066230,10010010010,udp,53,53,42
629,139207168032,10010010010,udp,53,53,42
630,140061101121,10010010010,tcp,20,80,54
631,5033168185,10010010010,udp,53,53,42
632,68008073117,10010010010,udp,53,53,42
633,70183225196,10010010010,tcp,20,80,54
634,141057077200,10010010010,tcp,20,80,54
635,97234030051,10010010010,udp,53,53,42
636,198104208189,10010010010,udp,53,53,42
637,18156094010,10010010010,udp,53,53,42
638,185065021057,10010010010,udp,53,53,42
639,54157070019,10010010010,tcp,20,80,54
640,245023233219,10010010010,tcp,20,80,54
641,188082150143,10010010010,udp,53,53,42
642,53008057084,10010010010,tcp,20,80,54
643,53162157009,10010010010,tcp,20,80,54
644,106011025009,10010010010,tcp,20,80,54
645,198208042248,10010010010,udp,53,53,42
646,44109074005,10010010010,tcp,20,80,54
647,249011218028,10010010010,udp,53,53,42
648,252069099229,10010010010,tcp,20,80,54
649,140045153183,10010010010,tcp,20,80,54
650,73116092167,10010010010,udp,53,53,42
651,3125170045,10010010010,tcp,20,80,54
652,68094185243,10010010010,tcp,20,80,54
653,71014225132,10010010010,udp,53,53,42
654,193207057198,10010010010,udp,53,53,42
655,236157091243,10010010010,tcp,20,80,54
656,23053026160,10010010010,tcp,20,80,54
657,191004121134,10010010010,udp,53,53,42
658,82089147240,10010010010,udp,53,53,42
659,220241138224,10010010010,udp,53,53,42
660,214119207099,10010010010,udp,53,53,42
661,180056020124,10010010010,udp,53,53,42
662,115185039249,10010010010,tcp,20,80,54
663,26141105139,10010010010,tcp,20,80,54
664,83204109099,10010010010,tcp,20,80,54
665,27038135234,10010010010,udp,53,53,42
666,131107039145,10010010010,udp,53,53,42
667,180149158025,10010010010,udp,53,53,42
668,90142110216,10010010010,tcp,20,80,54
669,173241214128,10010010010,udp,53,53,42
670,159216009055,10010010010,udp,53,53,42
671,236231060220,10010010010,tcp,20,80,54
672,224147019180,10010010010,udp,53,53,42
673,255063191077,10010010010,tcp,20,80,54
674,79146097022,10010010010,tcp,20,80,54
675,206079157205,10010010010,tcp,20,80,54
676,91221117016,10010010010,tcp,20,80,54
677,240151005214,10010010010,tcp,20,80,54
678,104029061015,10010010010,udp,53,53,42
679,174195233240,10010010010,tcp,20,80,54
680,111116045233,10010010010,udp,53,53,42
681,206224103168,10010010010,udp,53,53,42
682,42124102009,10010010010,udp,53,53,42
683,173004069203,10010010010,udp,53,53,42
684,230148020049,10010010010,tcp,20,80,54
685,232120175027,10010010010,udp,53,53,42
686,254057110048,10010010010,udp,53,53,42
687,114087140013,10010010010,udp,53,53,42
688,21218122224,10010010010,tcp,20,80,54
689,148112205159,10010010010,tcp,20,80,54
690,174090057065,10010010010,tcp,20,80,54
691,186104010106,10010010010,tcp,20,80,54
692,176106084230,10010010010,udp,53,53,42
693,85238006170,10010010010,tcp,20,80,54
694,159255110044,10010010010,udp,53,53,42
695,248152132065,10010010010,udp,53,53,42
696,50193051119,10010010010,tcp,20,80,54
697,164236208052,10010010010,udp,53,53,42
698,239253161080,10010010010,udp,53,53,42
699,150064223099,10010010010,tcp,20,80,54
700,7072154228,10010010010,udp,53,53,42
701,6163087158,10010010010,udp,53,53,42
702,241023126111,10010010010,udp,53,53,42
703,76056255107,10010010010,tcp,20,80,54
704,126051213232,10010010010,tcp,20,80,54
705,43036002057,10010010010,tcp,20,80,54
706,192088149037,10010010010,tcp,20,80,54
707,47032186214,10010010010,tcp,20,80,54
708,96145199173,10010010010,udp,53,53,42
709,10011195191,10010010010,udp,53,53,42
710,247189115238,10010010010,udp,53,53,42
711,189080253239,10010010010,udp,53,53,42
712,6128042159,10010010010,tcp,20,80,54
713,142216183021,10010010010,udp,53,53,42
714,143203070074,10010010010,tcp,20,80,54
715,139236064193,10010010010,tcp,20,80,54
716,31074164176,10010010010,tcp,20,80,54
717,227127015000,10010010010,udp,53,53,42
718,14215072123,10010010010,udp,53,53,42
719,49157193197,10010010010,tcp,20,80,54
720,18077001018,10010010010,tcp,20,80,54
721,176152063016,10010010010,udp,53,53,42
722,5120141214,10010010010,udp,53,53,42
723,190182020047,10010010010,udp,53,53,42
724,51217038060,10010010010,udp,53,53,42
725,104025027238,10010010010,tcp,20,80,54
726,169120083232,10010010010,tcp,20,80,54
727,78208105028,10010010010,tcp,20,80,54
728,25211043214,10010010010,tcp,20,80,54
729,217069004114,10010010010,tcp,20,80,54
730,3150092067,10010010010,tcp,20,80,54
731,3128171014,10010010010,udp,53,53,42
732,108025088008,10010010010,tcp,20,80,54
733,155108061018,10010010010,udp,53,53,42
734,207032252241,10010010010,tcp,20,80,54
735,93013222214,10010010010,udp,53,53,42
736,91227253251,10010010010,udp,53,53,42
737,208049055202,10010010010,tcp,20,80,54
738,137098204094,10010010010,udp,53,53,42
739,7195020195,10010010010,tcp,20,80,54
740,43249105158,10010010010,udp,53,53,42
741,138014244029,10010010010,udp,53,53,42
742,220085201028,10010010010,tcp,20,80,54
743,195025234106,10010010010,tcp,20,80,54
744,36151140150,10010010010,tcp,20,80,54
745,49209174195,10010010010,tcp,20,80,54
746,74197114079,10010010010,tcp,20,80,54
747,12072151045,10010010010,tcp,20,80,54
748,217133058107,10010010010,udp,53,53,42
749,10010010254,224000000251,udp,5353,5353,87
750,146086116132,10010010010,udp,53,53,42
751,99158144252,10010010010,tcp,20,80,54
752,25165161169,10010010010,udp,53,53,42
753,148092031143,10010010010,udp,53,53,42
754,112124035069,10010010010,tcp,20,80,54
755,220125131254,10010010010,tcp,20,80,54
756,63193253212,10010010010,tcp,20,80,54
757,189127172000,10010010010,tcp,20,80,54
758,223219041034,10010010010,tcp,20,80,54
759,204253099072,10010010010,tcp,20,80,54
760,76193107111,10010010010,tcp,20,80,54
761,178242120045,10010010010,tcp,20,80,54
762,55198105133,10010010010,tcp,20,80,54
763,108166157058,10010010010,tcp,20,80,54
764,62192042227,10010010010,udp,53,53,42
765,102224114124,10010010010,udp,53,53,42
766,69039245011,10010010010,tcp,20,80,54
767,116025250047,10010010010,udp,53,53,42
768,16088077224,10010010010,tcp,20,80,54
769,234031065199,10010010010,udp,53,53,42
770,25107207198,10010010010,tcp,20,80,54
771,66059228248,10010010010,udp,53,53,42
772,227232003148,10010010010,tcp,20,80,54
773,191067088078,10010010010,tcp,20,80,54
774,154229144169,10010010010,tcp,20,80,54
775,104075108159,10010010010,tcp,20,80,54
776,220007055074,10010010010,tcp,20,80,54
777,182054042241,10010010010,udp,53,53,42
778,156042097010,10010010010,udp,53,53,42
779,41123125201,10010010010,udp,53,53,42
780,112210161135,10010010010,tcp,20,80,54
781,220128193248,10010010010,tcp,20,80,54
782,90157220174,10010010010,udp,53,53,42
783,120098214124,10010010010,udp,53,53,42
784,109207097240,10010010010,tcp,20,80,54
785,57242178237,10010010010,udp,53,53,42
786,240040086026,10010010010,udp,53,53,42
787,62034006203,10010010010,udp,53,53,42
788,156247047012,10010010010,tcp,20,80,54
789,150158078026,10010010010,tcp,20,80,54
790,223192115209,10010010010,tcp,20,80,54
791,26248140186,10010010010,tcp,20,80,54
792,93128142064,10010010010,tcp,20,80,54
793,115180067205,10010010010,tcp,20,80,54
794,1067137215,10010010010,udp,53,53,42
795,45214103014,10010010010,tcp,20,80,54
796,96095077226,10010010010,tcp,20,80,54
797,199201205016,10010010010,tcp,20,80,54
798,198034129015,10010010010,tcp,20,80,54
799,107014233226,10010010010,tcp,20,80,54
800,19218207233,10010010010,tcp,20,80,54
801,188056253032,10010010010,udp,53,53,42
802,148141220120,10010010010,udp,53,53,42
803,2056090089,10010010010,tcp,20,80,54
804,159085121223,10010010010,tcp,20,80,54
805,209177054150,10010010010,udp,53,53,42
806,135181246095,10010010010,tcp,20,80,54
807,95113187009,10010010010,tcp,20,80,54
808,140073155056,10010010010,udp,53,53,42
809,149143020065,10010010010,udp,53,53,42
810,114192011097,10010010010,udp,53,53,42
811,153220253253,10010010010,tcp,20,80,54
812,16007204135,10010010010,tcp,20,80,54
813,106196215040,10010010010,udp,53,53,42
814,174113112203,10010010010,tcp,20,80,54
815,201024212172,10010010010,tcp,20,80,54
816,169018198082,10010010010,udp,53,53,42
817,243028247048,10010010010,udp,53,53,42
818,88186238076,10010010010,tcp,20,80,54
819,248209164030,10010010010,tcp,20,80,54
820,88056222073,10010010010,udp,53,53,42
821,127059198076,10010010010,udp,53,53,42
822,162192024221,10010010010,udp,53,53,42
823,117009089149,10010010010,udp,53,53,42
824,30213245082,10010010010,udp,53,53,42
825,216202189147,10010010010,udp,53,53,42
826,149074198131,10010010010,udp,53,53,42
827,235004207149,10010010010,tcp,20,80,54
828,83002018160,10010010010,tcp,20,80,54
829,13000156131,10010010010,udp,53,53,42
830,255011092220,10010010010,tcp,20,80,54
831,230183061002,10010010010,tcp,20,80,54
832,195100115071,10010010010,udp,53,53,42
833,55046047013,10010010010,udp,53,53,42
834,222062174089,10010010010,udp,53,53,42
835,156002133197,10010010010,udp,53,53,42
836,32037132221,10010010010,tcp,20,80,54
837,63077099155,10010010010,tcp,20,80,54
838,56231213039,10010010010,udp,53,53,42
839,247119201152,10010010010,udp,53,53,42
840,99093205184,10010010010,tcp,20,80,54
841,124091212166,10010010010,udp,53,53,42
842,113149143020,10010010010,udp,53,53,42
843,57131052107,10010010010,tcp,20,80,54
844,55010097046,10010010010,udp,53,53,42
845,109168239182,10010010010,tcp,20,80,54
846,223147002031,10010010010,udp,53,53,42
847,36196103079,10010010010,udp,53,53,42
848,156088178126,10010010010,udp,53,53,42
849,39153170022,10010010010,udp,53,53,42
850,80161087240,10010010010,udp,53,53,42
851,227144192042,10010010010,udp,53,53,42
852,32187255140,10010010010,udp,53,53,42
853,165123008192,10010010010,tcp,20,80,54
854,226027107165,10010010010,udp,53,53,42
855,230151095163,10010010010,udp,53,53,42
856,184150230092,10010010010,tcp,20,80,54
857,206224227175,10010010010,tcp,20,80,54
858,254228158246,10010010010,tcp,20,80,54
859,65233245121,10010010010,tcp,20,80,54
860,15154160049,10010010010,tcp,20,80,54
861,120075096019,10010010010,tcp,20,80,54
862,175078039055,10010010010,tcp,20,80,54
863,20065134011,10010010010,tcp,20,80,54
864,203049207075,10010010010,udp,53,53,42
865,37213035227,10010010010,tcp,20,80,54
866,161145134223,10010010010,udp,53,53,42
867,6253182027,10010010010,tcp,20,80,54
868,123204051230,10010010010,udp,53,53,42
869,197227099026,10010010010,udp,53,53,42
870,7052117062,10010010010,udp,53,53,42
871,113099212093,10010010010,tcp,20,80,54
872,219220049000,10010010010,udp,53,53,42
873,234085095237,10010010010,tcp,20,80,54
874,197092248016,10010010010,udp,53,53,42
875,250227135038,10010010010,tcp,20,80,54
876,69222223027,10010010010,tcp,20,80,54
877,249211003019,10010010010,tcp,20,80,54
878,28118204091,10010010010,tcp,20,80,54
879,156239046253,10010010010,udp,53,53,42
880,48076164132,10010010010,tcp,20,80,54
881,135123067029,10010010010,tcp,20,80,54
882,120159007236,10010010010,udp,53,53,42
883,20243130220,10010010010,tcp,20,80,54
884,72206022227,10010010010,udp,53,53,42
885,54044071157,10010010010,udp,53,53,42
886,96242123182,10010010010,tcp,20,80,54
887,53118252100,10010010010,udp,53,53,42
888,96173018193,10010010010,tcp,20,80,54
889,99099196083,10010010010,udp,53,53,42
890,3235073014,10010010010,udp,53,53,42
891,209080071255,10010010010,tcp,20,80,54
892,195095239061,10010010010,tcp,20,80,54
893,86027235057,10010010010,tcp,20,80,54
894,2104042212,10010010010,tcp,20,80,54
895,79211052218,10010010010,tcp,20,80,54
896,69156184138,10010010010,tcp,20,80,54
897,229231126135,10010010010,tcp,20,80,54
898,124080122066,10010010010,tcp,20,80,54
899,206037064042,10010010010,udp,53,53,42
900,77175118187,10010010010,tcp,20,80,54
901,248177013008,10010010010,udp,53,53,42
902,157117081040,10010010010,udp,53,53,42
903,180112219129,10010010010,udp,53,53,42
904,168175018188,10010010010,tcp,20,80,54
905,251010188171,10010010010,udp,53,53,42
906,72134053082,10010010010,udp,53,53,42
907,86228173121,10010010010,tcp,20,80,54
908,187042120051,10010010010,tcp,20,80,54
909,162048178160,10010010010,udp,53,53,42
910,101117166039,10010010010,tcp,20,80,54
911,160045169160,10010010010,udp,53,53,42
912,104012233193,10010010010,tcp,20,80,54
913,148226018222,10010010010,tcp,20,80,54
914,116228136186,10010010010,tcp,20,80,54
915,181110245032,10010010010,udp,53,53,42
916,111198133047,10010010010,tcp,20,80,54
917,125149204190,10010010010,udp,53,53,42
918,73151172222,10010010010,udp,53,53,42
919,18168134028,10010010010,tcp,20,80,54
920,91237145123,10010010010,udp,53,53,42
921,33213243073,10010010010,tcp,20,80,54
922,113010148230,10010010010,udp,53,53,42
923,199104047166,10010010010,udp,53,53,42
924,46129068011,10010010010,udp,53,53,42
925,26033024177,10010010010,tcp,20,80,54
926,159220110184,10010010010,udp,53,53,42
927,42092201013,10010010010,tcp,20,80,54
928,159037063083,10010010010,udp,53,53,42
929,194102092021,10010010010,udp,53,53,42
930,185060171094,10010010010,tcp,20,80,54
931,87009014206,10010010010,tcp,20,80,54
932,176173033078,10010010010,tcp,20,80,54
933,52157091113,10010010010,udp,53,53,42
934,147056198144,10010010010,udp,53,53,42
935,109113099206,10010010010,udp,53,53,42
936,68250251194,10010010010,udp,53,53,42
937,130129042068,10010010010,udp,53,53,42
938,166217239230,10010010010,tcp,20,80,54
939,127074253208,10010010010,udp,53,53,42
940,24020178169,10010010010,tcp,20,80,54
941,58131012053,10010010010,udp,53,53,42
942,161220214072,10010010010,udp,53,53,42
943,129137084101,10010010010,udp,53,53,42
944,146192002052,10010010010,tcp,20,80,54
945,243122043153,10010010010,tcp,20,80,54
946,245000018125,10010010010,udp,53,53,42
947,242246171146,10010010010,tcp,20,80,54
948,162116108088,10010010010,udp,53,53,42
949,172160138074,10010010010,tcp,20,80,54
950,50049209101,10010010010,udp,53,53,42
951,191250156110,10010010010,udp,53,53,42
952,169037047068,10010010010,udp,53,53,42
953,203225159035,10010010010,tcp,20,80,54
954,31175162231,10010010010,tcp,20,80,54
955,246122120098,10010010010,udp,53,53,42
956,29057033055,10010010010,tcp,20,80,54
957,74144181010,10010010010,udp,53,53,42
958,36211081138,10010010010,tcp,20,80,54
959,46128068252,10010010010,tcp,20,80,54
960,134056199248,10010010010,tcp,20,80,54
961,52180182130,10010010010,udp,53,53,42
962,209131134189,10010010010,tcp,20,80,54
963,96016106019,10010010010,tcp,20,80,54
964,88161025241,10010010010,tcp,20,80,54
965,61056133221,10010010010,tcp,20,80,54
966,72139159019,10010010010,tcp,20,80,54
967,8134136026,10010010010,tcp,20,80,54
968,14174129142,10010010010,tcp,20,80,54
969,74207237032,10010010010,udp,53,53,42
970,161079149074,10010010010,udp,53,53,42
971,178070215146,10010010010,udp,53,53,42
972,43172213084,10010010010,udp,53,53,42
973,254035235001,10010010010,tcp,20,80,54
974,179028240090,10010010010,udp,53,53,42
975,103007043208,10010010010,tcp,20,80,54
976,138000219233,10010010010,tcp,20,80,54
977,172170072187,10010010010,tcp,20,80,54
978,202148158001,10010010010,udp,53,53,42
979,215035091138,10010010010,udp,53,53,42
980,105078200070,10010010010,tcp,20,80,54
981,168254250190,10010010010,tcp,20,80,54
982,149145055181,10010010010,udp,53,53,42
983,30227186157,10010010010,udp,53,53,42
984,118137194200,10010010010,udp,53,53,42
985,200016053151,10010010010,tcp,20,80,54
986,66015072242,10010010010,udp,53,53,42
987,128225218214,10010010010,udp,53,53,42
988,114006036041,10010010010,tcp,20,80,54
989,27161037053,10010010010,tcp,20,80,54
990,187094010079,10010010010,tcp,20,80,54
991,13005046250,10010010010,udp,53,53,42
992,31167001091,10010010010,tcp,20,80,54
993,235087244033,10010010010,tcp,20,80,54
994,130063200053,10010010010,tcp,20,80,54
995,107018203220,10010010010,tcp,20,80,54
996,127025154070,10010010010,tcp,20,80,54
997,226030069190,10010010010,tcp,20,80,54
